Record Length,4096,,Source,CH1,CH2
Sample Interval,0.0000014648439,,Second,Volt,Volt
,,, 0.00112800000,0.27200,-0.01400
,,, 0.00113000000,0.24800,-0.00400
,,, 0.00113200000,0.27200,-0.02000
,,, 0.00113400000,0.26400,-0.00400
,,, 0.00113600000,0.28000,-0.01600
,,, 0.00113800000,0.24800,-0.00400
,,, 0.00114000013,0.27200,-0.02200
,,, 0.00114200013,0.24000,-0.01000
,,, 0.00114400013,0.26400,-0.01400
,,, 0.00114600013,0.25600,-0.01400
,,, 0.00114800000,0.24800,-0.01600
,,, 0.00115000000,0.25600,0.01200
,,, 0.00115200000,0.24800,-0.01200
,,, 0.00115400000,0.25600,-0.01400
,,, 0.00115600013,0.25600,-0.02400
,,, 0.00115800013,0.25600,-0.00400
,,, 0.00116000013,0.25600,-0.02000
,,, 0.00116200013,0.24000,-0.00800
,,, 0.00116400013,0.24800,-0.02400
,,, 0.00116600013,0.24800,-0.01000
,,, 0.00116800000,0.25600,-0.01800
,,, 0.00117000000,0.25600,-0.01200
,,, 0.00117200013,0.26400,-0.01400
,,, 0.00117400013,0.25600,0.00
,,, 0.00117600013,0.24800,-0.01400
,,, 0.00117800013,0.24800,-0.00800
,,, 0.00118000000,0.25600,-0.02800
,,, 0.00118200000,0.24800,-0.01600
,,, 0.00118400000,0.24800,-0.01800
,,, 0.00118600013,0.24800,-0.01800
,,, 0.00118800000,0.26400,-0.02200
,,, 0.00119000000,0.24000,-0.01600
,,, 0.00119200000,0.24800,-0.01200
,,, 0.00119400000,0.24800,-0.01400
,,, 0.00119600000,0.24800,-0.01800
,,, 0.00119800000,0.25600,-0.01200
,,, 0.00120000000,0.24800,-0.02000
,,, 0.00120200013,0.24000,-0.01200
,,, 0.00120400013,0.24000,-0.02600
,,, 0.00120600013,0.25600,-0.01800
,,, 0.00120800000,0.24000,-0.02000
,,, 0.00121000000,0.25600,-0.01600
,,, 0.00121200000,0.24800,0.01000
,,, 0.00121400000,0.24000,-0.01400
,,, 0.00121600000,0.23200,-0.02200
,,, 0.00121800013,0.24000,-0.01600
,,, 0.00122000013,0.24000,-0.01800
,,, 0.00122200013,0.24000,-0.01400
,,, 0.00122400013,0.24000,0.00200
,,, 0.00122600013,0.24000,-0.00800
,,, 0.00122800000,0.23200,-0.01000
,,, 0.00123000000,0.23200,-0.01600
,,, 0.00123200013,0.23200,-0.01800
,,, 0.00123400013,0.24800,-0.02600
,,, 0.00123600013,0.24800,0.00600
,,, 0.00123800013,0.24000,-0.01800
,,, 0.00124000013,0.24000,-0.02600
,,, 0.00124200013,0.24000,-0.01800
,,, 0.00124400013,0.24000,-0.01200
,,, 0.00124600013,0.22400,-0.02400
,,, 0.00124800013,0.23200,-0.02000
,,, 0.00125000013,0.23200,-0.02400
,,, 0.00125200013,0.23200,-0.02200
,,, 0.00125400013,0.23200,-0.01400
,,, 0.00125600013,0.23200,-0.01600
,,, 0.00125800013,0.22400,-0.01400
,,, 0.00126000000,0.23200,-0.01800
,,, 0.00126200013,0.23200,-0.01000
,,, 0.00126400013,0.23200,-0.02000
,,, 0.00126600013,0.24000,-0.01800
,,, 0.00126800000,0.23200,-0.00200
,,, 0.00127000000,0.23200,-0.01800
,,, 0.00127200000,0.23200,-0.02000
,,, 0.00127400000,0.23200,-0.02400
,,, 0.00127600000,0.23200,-0.02400
,,, 0.00127800013,0.24000,-0.02400
,,, 0.00128000013,0.23200,-0.01200
,,, 0.00128200013,0.22400,-0.01800
,,, 0.00128400013,0.22400,-0.02600
,,, 0.00128600013,0.22400,-0.01600
,,, 0.00128800000,0.21600,-0.01400
,,, 0.00129000000,0.21600,-0.02200
,,, 0.00129200000,0.21600,-0.01800
,,, 0.00129400013,0.22400,-0.03000
,,, 0.00129600013,0.22400,-0.01600
,,, 0.00129800013,0.22400,-0.01000
,,, 0.00130000013,0.20800,-0.00400
,,, 0.00130200013,0.22400,-0.01800
,,, 0.00130400013,0.20800,-0.01400
,,, 0.00130600013,0.20800,-0.02400
,,, 0.00130800013,0.21600,-0.02000
,,, 0.00131000013,0.22400,-0.02000
,,, 0.00131200013,0.21600,-0.02200
,,, 0.00131400013,0.21600,-0.02400
,,, 0.00131600013,0.21600,-0.01600
,,, 0.00131800013,0.21600,-0.02000
,,, 0.00132000000,0.21600,-0.02400
,,, 0.00132200000,0.22400,-0.01800
,,, 0.00132400013,0.21600,-0.01400
,,, 0.00132600013,0.20000,-0.01800
,,, 0.00132800000,0.22400,-0.01600
,,, 0.00133000000,0.19200,-0.02000
,,, 0.00133200000,0.21600,-0.02600
,,, 0.00133400000,0.20000,-0.02000
,,, 0.00133600000,0.21600,-0.02000
,,, 0.00133800000,0.20800,-0.01400
,,, 0.00134000013,0.20000,-0.03000
,,, 0.00134200013,0.20800,-0.01400
,,, 0.00134400013,0.21600,-0.02400
,,, 0.00134600013,0.20000,-0.02600
,,, 0.00134800000,0.20800,-0.02800
,,, 0.00135000000,0.20800,-0.03000
,,, 0.00135200000,0.20000,-0.03000
,,, 0.00135400013,0.20000,-0.02400
,,, 0.00135600013,0.20000,-0.03000
,,, 0.00135800013,0.18400,-0.02000
,,, 0.00136000013,0.19200,-0.02200
,,, 0.00136200013,0.20800,-0.02000
,,, 0.00136400013,0.22400,-0.02000
,,, 0.00136600013,0.21600,-0.01800
,,, 0.00136800000,0.21600,-0.02200
,,, 0.00137000013,0.20800,0.00200
,,, 0.00137200013,0.20000,-0.01400
,,, 0.00137400013,0.20000,-0.03000
,,, 0.00137600013,0.20800,-0.01600
,,, 0.00137800013,0.20000,-0.03000
,,, 0.00138000013,0.21600,-0.02800
,,, 0.00138200013,0.20000,-0.02800
,,, 0.00138400013,0.20800,-0.02800
,,, 0.00138600025,0.19200,-0.03200
,,, 0.00138800013,0.20800,-0.02400
,,, 0.00139000013,0.20000,-0.01400
,,, 0.00139200013,0.20800,-0.02600
,,, 0.00139400013,0.19200,-0.01600
,,, 0.00139600013,0.18400,-0.02200
,,, 0.00139800013,0.17600,-0.01400
,,, 0.00140000013,0.18400,-0.02400
,,, 0.00140200013,0.17600,-0.01600
,,, 0.00140400013,0.18400,-0.03800
,,, 0.00140600013,0.19200,-0.01600
,,, 0.00140800000,0.18400,-0.02600
,,, 0.00141000000,0.17600,-0.01000
,,, 0.00141200000,0.18400,-0.03200
,,, 0.00141400000,0.18400,-0.02000
,,, 0.00141600013,0.19200,-0.02600
,,, 0.00141800013,0.19200,-0.03000
,,, 0.00142000013,0.20000,-0.02000
,,, 0.00142200013,0.19200,-0.01400
,,, 0.00142400013,0.18400,-0.01400
,,, 0.00142600013,0.15200,-0.02400
,,, 0.00142800000,0.15200,-0.02400
,,, 0.00143000000,0.20000,-0.02400
,,, 0.00143200013,0.20000,-0.03000
,,, 0.00143400013,0.19200,-0.01800
,,, 0.00143600013,0.19200,-0.02200
,,, 0.00143800013,0.18400,-0.01600
,,, 0.00144000013,0.18400,-0.03000
,,, 0.00144200013,0.17600,0.00
,,, 0.00144400013,0.18400,-0.02200
,,, 0.00144600013,0.16800,-0.01000
,,, 0.00144800013,0.17600,-0.02200
,,, 0.00145000013,0.16800,-0.01200
,,, 0.00145200013,0.16800,-0.01000
,,, 0.00145400013,0.16800,-0.01600
,,, 0.00145600013,0.18400,-0.02200
,,, 0.00145800013,0.16000,-0.02000
,,, 0.00146000000,0.17600,-0.03000
,,, 0.00146200013,0.16000,-0.01400
,,, 0.00146400013,0.17600,-0.03600
,,, 0.00146600013,0.16000,-0.02600
,,, 0.00146800000,0.17600,-0.02000
,,, 0.00147000000,0.48000,0.01600
,,, 0.00147200000,0.67200,0.01200
,,, 0.00147400000,0.67200,0.02000
,,, 0.00147600013,0.66400,0.01600
,,, 0.00147800013,0.65600,0.02200
,,, 0.00148000013,0.66400,0.02200
,,, 0.00148200013,0.67200,0.01600
,,, 0.00148400013,0.68800,0.01800
,,, 0.00148600013,0.65600,0.01600
,,, 0.00148800000,0.67200,0.01200
,,, 0.00149000000,0.64000,0.04400
,,, 0.00149200013,0.65600,0.01000
,,, 0.00149400013,0.66400,0.03000
,,, 0.00149600013,0.66400,0.01000
,,, 0.00149800013,0.66400,0.02400
,,, 0.00150000013,0.68000,0.01000
,,, 0.00150200013,0.64800,0.01400
,,, 0.00150400013,0.64800,0.02400
,,, 0.00150600013,0.65600,0.01600
,,, 0.00150800013,0.67200,0.01400
,,, 0.00151000013,0.65600,0.00600
,,, 0.00151200013,0.68000,0.01400
,,, 0.00151400013,0.64000,0.02000
,,, 0.00151600013,0.64800,0.00400
,,, 0.00151800013,0.65600,0.02400
,,, 0.00152000000,0.63200,0.01800
,,, 0.00152200013,0.62400,0.01800
,,, 0.00152400013,0.62400,0.02800
,,, 0.00152600013,0.62400,0.02600
,,, 0.00152800000,0.64000,0.02000
,,, 0.00153000000,0.62400,0.01800
,,, 0.00153200000,0.64000,0.01800
,,, 0.00153400000,0.62400,0.02400
,,, 0.00153600000,0.63200,0.01800
,,, 0.00153800013,0.61600,0.02000
,,, 0.00154000013,0.59200,0.01800
,,, 0.00154200013,0.58400,0.02400
,,, 0.00154400013,0.56800,0.02200
,,, 0.00154600013,0.60000,0.01800
,,, 0.00154800000,0.65600,0.01800
,,, 0.00155000000,0.64000,0.01000
,,, 0.00155200000,0.65600,0.00400
,,, 0.00155400013,0.61600,0.02800
,,, 0.00155600013,0.62400,0.01600
,,, 0.00155800013,0.63200,0.03000
,,, 0.00156000013,0.65600,0.02400
,,, 0.00156200013,0.65600,0.02200
,,, 0.00156400013,0.65600,0.02200
,,, 0.00156600013,0.64000,0.02200
,,, 0.00156800013,0.62400,0.02000
,,, 0.00157000013,0.65600,0.02000
,,, 0.00157200013,0.64800,0.02800
,,, 0.00157400013,0.64800,0.01800
,,, 0.00157600013,0.65600,0.02800
,,, 0.00157800013,0.64800,0.01800
,,, 0.00158000013,0.65600,0.02400
,,, 0.00158200013,0.64800,0.01600
,,, 0.00158400013,0.64000,0.01800
,,, 0.00158600025,0.65600,0.01600
,,, 0.00158800013,0.64000,0.02200
,,, 0.00159000013,0.64800,0.01800
,,, 0.00159200013,0.63200,0.02000
,,, 0.00159400013,0.64800,0.02400
,,, 0.00159600013,0.65600,0.02600
,,, 0.00159800013,0.65600,0.02400
,,, 0.00160000013,0.64800,0.02200
,,, 0.00160200013,0.65600,0.03000
,,, 0.00160400013,0.68000,0.01800
,,, 0.00160600013,0.64800,0.03000
,,, 0.00160800000,0.66400,0.02400
,,, 0.00161000000,0.64000,0.02400
,,, 0.00161200000,0.68000,0.01200
,,, 0.00161400013,0.64000,0.03400
,,, 0.00161600013,0.66400,0.01600
,,, 0.00161800013,0.64000,0.01800
,,, 0.00162000013,0.67200,0.02000
,,, 0.00162200013,0.64800,0.01800
,,, 0.00162400013,0.66400,0.02200
,,, 0.00162600013,0.63200,0.02000
,,, 0.00162800000,0.66400,0.01800
,,, 0.00163000013,0.64000,0.01600
,,, 0.00163200013,0.65600,0.01200
,,, 0.00163400013,0.64000,0.01400
,,, 0.00163600013,0.64000,0.01600
,,, 0.00163800013,0.64800,0.02600
,,, 0.00164000013,0.63200,0.02200
,,, 0.00164200013,0.64000,0.02800
,,, 0.00164400013,0.64000,0.02400
,,, 0.00164600025,0.64000,0.02400
,,, 0.00164800013,0.64800,0.02600
,,, 0.00165000013,0.62400,0.01800
,,, 0.00165200013,0.63200,0.02600
,,, 0.00165400013,0.64000,0.02800
,,, 0.00165600013,0.62400,0.02200
,,, 0.00165800013,0.64800,0.02000
,,, 0.00166000013,0.63200,0.02000
,,, 0.00166200013,0.61600,0.02000
,,, 0.00166400013,0.66400,0.02400
,,, 0.00166600013,0.66400,0.01800
,,, 0.00166800000,0.64800,0.02000
,,, 0.00167000000,0.65600,0.02000
,,, 0.00167200000,0.67200,0.02800
,,, 0.00167400000,0.64000,0.01400
,,, 0.00167600013,0.67200,0.02000
,,, 0.00167800013,0.64000,0.02800
,,, 0.00168000013,0.65600,0.02000
,,, 0.00168200013,0.64000,0.02600
,,, 0.00168400013,0.65600,0.02000
,,, 0.00168600013,0.63200,0.02800
,,, 0.00168800000,0.64800,0.02200
,,, 0.00169000013,0.65600,0.03000
,,, 0.00169200013,0.64000,0.03400
,,, 0.00169400013,0.67200,0.02600
,,, 0.00169600013,0.64800,0.02400
,,, 0.00169800013,0.65600,0.02400
,,, 0.00170000013,0.63200,0.02600
,,, 0.00170200013,0.67200,0.00800
,,, 0.00170400013,0.65600,0.03200
,,, 0.00170600013,0.65600,0.01200
,,, 0.00170800013,0.64800,0.03000
,,, 0.00171000013,0.65600,0.02000
,,, 0.00171200013,0.63200,0.02600
,,, 0.00171400013,0.65600,0.01400
,,, 0.00171600013,0.62400,0.02600
,,, 0.00171800013,0.65600,0.01200
,,, 0.00172000000,0.65600,0.01800
,,, 0.00172200013,0.65600,0.02000
,,, 0.00172400013,0.63200,0.02800
,,, 0.00172600013,0.63200,0.02200
,,, 0.00172800000,0.64000,0.02400
,,, 0.00173000000,0.66400,0.03200
,,, 0.00173200000,0.68800,0.02600
,,, 0.00173400000,0.69600,0.03000
,,, 0.00173600013,0.68800,0.02400
,,, 0.00173800013,0.67200,0.02200
,,, 0.00174000013,0.65600,0.02000
,,, 0.00174200013,0.65600,0.02600
,,, 0.00174400013,0.68000,0.01600
,,, 0.00174600013,0.66400,0.02200
,,, 0.00174800000,0.66400,0.01800
,,, 0.00175000000,0.65600,0.02000
,,, 0.00175200013,0.66400,0.01400
,,, 0.00175400013,0.66400,0.02200
,,, 0.00175600013,0.66400,0.01400
,,, 0.00175800013,0.64800,0.02000
,,, 0.00176000013,0.64800,0.01600
,,, 0.00176200013,0.64800,0.02000
,,, 0.00176400013,0.64000,0.02200
,,, 0.00176600013,0.64000,0.02400
,,, 0.00176800013,0.63200,0.02800
,,, 0.00177000013,0.64000,0.01600
,,, 0.00177200013,0.63200,0.02800
,,, 0.00177400013,0.63200,0.01400
,,, 0.00177600013,0.63200,0.02400
,,, 0.00177800013,0.65600,0.01000
,,, 0.00178000013,0.60000,0.02000
,,, 0.00178200013,0.63200,0.02000
,,, 0.00178400025,0.61600,0.01600
,,, 0.00178600025,0.62400,0.01800
,,, 0.00178800013,0.60800,0.02000
,,, 0.00179000013,0.62400,0.02200
,,, 0.00179200013,0.61600,0.02000
,,, 0.00179400013,0.61600,0.02200
,,, 0.00179600013,0.60000,0.01800
,,, 0.00179800013,0.59200,0.01600
,,, 0.00180000013,0.60000,0.02800
,,, 0.00180200013,0.59200,0.02000
,,, 0.00180400013,0.56800,0.02000
,,, 0.00180600013,0.57600,0.01400
,,, 0.00180800000,0.61600,0.02400
,,, 0.00181000000,0.59200,0.01000
,,, 0.00181200000,0.60800,0.02400
,,, 0.00181400013,0.60000,0.01200
,,, 0.00181600013,0.60000,0.02600
,,, 0.00181800013,0.58400,0.01400
,,, 0.00182000013,0.59200,0.01400
,,, 0.00182200013,0.59200,0.00600
,,, 0.00182400013,0.59200,0.01600
,,, 0.00182600013,0.60000,0.00600
,,, 0.00182800013,0.59200,0.01000
,,, 0.00183000013,0.60000,0.00400
,,, 0.00183200013,0.57600,0.01800
,,, 0.00183400013,0.60800,0.01200
,,, 0.00183600013,0.58400,0.01200
,,, 0.00183800013,0.60000,0.01200
,,, 0.00184000013,0.57600,0.02200
,,, 0.00184200013,0.57600,0.00800
,,, 0.00184400025,0.56800,0.02400
,,, 0.00184600025,0.56800,0.00800
,,, 0.00184800013,0.56000,0.01600
,,, 0.00185000013,0.56000,0.00800
,,, 0.00185200013,0.56000,0.00800
,,, 0.00185400013,0.56000,0.00800
,,, 0.00185600013,0.54400,0.01600
,,, 0.00185800013,0.55200,0.00200
,,, 0.00186000013,0.53600,0.01400
,,, 0.00186200013,0.55200,0.01200
,,, 0.00186400013,0.54400,0.01400
,,, 0.00186600013,0.55200,0.01000
,,, 0.00186800000,0.52800,0.01600
,,, 0.00187000000,0.55200,0.01000
,,, 0.00187200000,0.52000,0.01400
,,, 0.00187400013,0.50400,0.01400
,,, 0.00187600013,0.47200,0.01400
,,, 0.00187800013,0.52800,0.01200
,,, 0.00188000013,0.55200,0.01200
,,, 0.00188200013,0.56000,0.02000
,,, 0.00188400013,0.53600,0.01200
,,, 0.00188600013,0.54400,0.01000
,,, 0.00188800000,0.52800,0.00800
,,, 0.00189000013,0.52800,0.00600
,,, 0.00189200013,0.50400,0.01800
,,, 0.00189400013,0.53600,0.00800
,,, 0.00189600013,0.51200,0.01800
,,, 0.00189800013,0.54400,0.00800
,,, 0.00190000013,0.52000,0.00400
,,, 0.00190200013,0.53600,0.00200
,,, 0.00190400013,0.53600,0.01600
,,, 0.00190600025,0.53600,0.00600
,,, 0.00190800013,0.52800,0.00400
,,, 0.00191000013,0.51200,0.00400
,,, 0.00191200013,0.50400,0.00400
,,, 0.00191400013,0.52000,-0.00400
,,, 0.00191600013,0.50400,0.01200
,,, 0.00191800013,0.52000,0.00600
,,, 0.00192000013,0.52000,0.00800
,,, 0.00192200025,0.50400,0.00600
,,, 0.00192400025,0.52000,0.01000
,,, 0.00192600025,0.51200,0.00800
,,, 0.00192800013,0.48800,0.00400
,,, 0.00193000013,0.52800,0.00800
,,, 0.00193200013,0.49600,0.01600
,,, 0.00193400013,0.51200,0.00800
,,, 0.00193600025,0.49600,0.01600
,,, 0.00193800025,0.49600,0.00600
,,, 0.00194000013,0.48800,0.01200
,,, 0.00194200013,0.51200,0.00600
,,, 0.00194400013,0.49600,0.00400
,,, 0.00194600013,0.49600,-0.00800
,,, 0.00194800000,0.48800,0.00200
,,, 0.00195000013,0.50400,0.00600
,,, 0.00195200013,0.49600,0.00200
,,, 0.00195400016,0.48800,0.00600
,,, 0.00195600000,0.49600,0.00200
,,, 0.00195800000,0.48000,0.00600
,,, 0.00196000000,0.49600,0.00400
,,, 0.00196200000,0.49600,0.00400
,,, 0.00196400000,0.47200,0.01200
,,, 0.00196600000,0.48000,0.00600
,,, 0.00196800016,0.48000,0.00400
,,, 0.00197000016,0.48000,0.00600
,,, 0.00197200016,0.46400,0.00400
,,, 0.00197400016,0.47200,0.00200
,,, 0.00197599984,0.46400,0.00600
,,, 0.00197800000,0.48000,0.00
,,, 0.00198000016,0.46400,0.00400
,,, 0.00198200016,0.46400,0.00600
,,, 0.00198400016,0.46400,0.00400
,,, 0.00198600016,0.48000,0.00400
,,, 0.00198800031,0.45600,0.00
,,, 0.00199000031,0.44800,0.00600
,,, 0.00199200031,0.46400,-0.00200
,,, 0.00199400031,0.45600,-0.00200
,,, 0.00199600000,0.45600,-0.00800
,,, 0.00199800016,0.45600,0.00600
,,, 0.00200000016,0.45600,0.00
,,, 0.00200200016,0.40800,0.01200
,,, 0.00200400016,0.43200,0.01600
,,, 0.00200600016,0.44800,0.00600
,,, 0.00200800016,0.48800,0.01800
,,, 0.00201000016,0.45600,0.00200
,,, 0.00201200016,0.44800,0.00400
,,, 0.00201400016,0.44000,0.00600
,,, 0.00201600000,0.44800,-0.00400
,,, 0.00201800000,0.43200,0.00200
,,, 0.00202000031,0.45600,-0.00400
,,, 0.00202200031,0.44800,-0.00200
,,, 0.00202400031,0.44800,0.01000
,,, 0.00202600031,0.44800,-0.00800
,,, 0.00202800031,0.44000,-0.00200
,,, 0.00203000031,0.44000,-0.00800
,,, 0.00203200031,0.44000,0.00200
,,, 0.00203400031,0.44000,0.00400
,,, 0.00203600016,0.44000,-0.00200
,,, 0.00203800016,0.43200,0.00400
,,, 0.00204000016,0.42400,0.00200
,,, 0.00204200016,0.43200,0.00400
,,, 0.00204400016,0.41600,-0.00200
,,, 0.00204600016,0.41600,-0.00400
,,, 0.00204800016,0.42400,-0.00400
,,, 0.00205000031,0.40800,-0.00200
,,, 0.00205200031,0.40000,0.00
,,, 0.00205400031,0.41600,-0.00200
,,, 0.00205600000,0.42400,-0.01200
,,, 0.00205800000,0.41600,-0.00200
,,, 0.00206000016,0.41600,-0.00400
,,, 0.00206200016,0.42400,0.00
,,, 0.00206400016,0.42400,0.00
,,, 0.00206600016,0.40800,-0.00400
,,, 0.00206800016,0.41600,-0.00800
,,, 0.00207000016,0.41600,-0.01000
,,, 0.00207200016,0.40800,-0.01400
,,, 0.00207400016,0.40000,0.00
,,, 0.00207600000,0.40800,-0.01000
,,, 0.00207800000,0.39200,0.00600
,,, 0.00208000031,0.40800,-0.00200
,,, 0.00208200031,0.39200,0.00
,,, 0.00208400031,0.40800,-0.01200
,,, 0.00208600031,0.39200,0.00200
,,, 0.00208800031,0.40000,-0.01400
,,, 0.00209000031,0.40000,-0.00200
,,, 0.00209200031,0.40000,-0.01400
,,, 0.00209400031,0.40800,0.00800
,,, 0.00209600016,0.40000,-0.00200
,,, 0.00209800016,0.39200,0.00400
,,, 0.00210000016,0.40000,-0.00200
,,, 0.00210200016,0.40000,0.00
,,, 0.00210400016,0.39200,0.00200
,,, 0.00210600016,0.38400,-0.01000
,,, 0.00210800016,0.38400,0.00
,,, 0.00211000016,0.39200,-0.00400
,,, 0.00211200031,0.38400,0.00400
,,, 0.00211400031,0.40000,-0.00200
,,, 0.00211600000,0.36800,0.00800
,,, 0.00211800000,0.38400,-0.01400
,,, 0.00212000000,0.36800,0.00400
,,, 0.00212200016,0.37600,0.00200
,,, 0.00212400016,0.36000,0.00400
,,, 0.00212600016,0.36800,-0.00800
,,, 0.00212800016,0.36000,0.00800
,,, 0.00213000016,0.36000,0.00
,,, 0.00213200016,0.36800,0.00800
,,, 0.00213400016,0.36000,0.00600
,,, 0.00213600000,0.34400,0.01000
,,, 0.00213800000,0.35200,-0.00200
,,, 0.00214000016,0.36000,0.00
,,, 0.00214200031,0.36000,0.00400
,,, 0.00214400031,0.36000,-0.00200
,,, 0.00214600031,0.35200,0.00
,,, 0.00214800031,0.35200,0.00200
,,, 0.00215000031,0.36000,0.00
,,, 0.00215200031,0.36000,0.00400
,,, 0.00215400031,0.33600,0.00200
,,, 0.00215600016,0.32800,-0.00200
,,, 0.00215800016,0.29600,0.00
,,, 0.00216000016,0.31200,-0.00400
,,, 0.00216200016,0.36800,0.00600
,,, 0.00216400016,0.40800,0.00200
,,, 0.00216600016,0.36800,-0.00400
,,, 0.00216800016,0.37600,-0.00800
,,, 0.00217000016,0.36000,-0.00200
,,, 0.00217200031,0.36800,-0.01200
,,, 0.00217400031,0.35200,0.00200
,,, 0.00217600000,0.36800,-0.00200
,,, 0.00217800000,0.34400,-0.00200
,,, 0.00218000000,0.36800,-0.01000
,,, 0.00218200016,0.33600,-0.00200
,,, 0.00218400016,0.35200,-0.01000
,,, 0.00218600016,0.34400,-0.00400
,,, 0.00218800016,0.35200,-0.01000
,,, 0.00219000016,0.33600,0.00200
,,, 0.00219200016,0.35200,-0.00400
,,, 0.00219400016,0.32800,0.00200
,,, 0.00219600000,0.34400,-0.00400
,,, 0.00219800000,0.32800,-0.00200
,,, 0.00220000016,0.32800,-0.00200
,,, 0.00220200031,0.32000,0.00200
,,, 0.00220400031,0.32800,0.00200
,,, 0.00220600031,0.32800,-0.00800
,,, 0.00220800031,0.32000,0.00200
,,, 0.00221000031,0.33600,-0.00800
,,, 0.00221200031,0.32000,0.00600
,,, 0.00221400031,0.33600,-0.00800
,,, 0.00221600016,0.32800,0.00400
,,, 0.00221800016,0.33600,0.00
,,, 0.00222000016,0.31200,-0.00200
,,, 0.00222200016,0.33600,-0.01200
,,, 0.00222400016,0.32800,-0.01000
,,, 0.00222600016,0.34400,-0.01000
,,, 0.00222800016,0.31200,-0.02800
,,, 0.00223000016,0.35200,-0.01400
,,, 0.00223200016,0.33600,-0.01600
,,, 0.00223400031,0.32800,-0.01000
,,, 0.00223600000,0.32800,-0.01800
,,, 0.00223800000,0.32800,-0.01200
,,, 0.00224000000,0.32000,-0.02400
,,, 0.00224200000,0.32000,0.00400
,,, 0.00224400016,0.31200,-0.02200
,,, 0.00224600016,0.30400,-0.01000
,,, 0.00224800016,0.31200,-0.02000
,,, 0.00225000016,0.30400,0.00400
,,, 0.00225200016,0.30400,-0.01400
,,, 0.00225400016,0.30400,-0.00400
,,, 0.00225600000,0.31200,-0.00200
,,, 0.00225800000,0.29600,-0.00400
,,, 0.00226000016,0.31200,-0.01400
,,, 0.00226200016,0.28800,-0.00400
,,, 0.00226400031,0.32000,-0.01400
,,, 0.00226600031,0.29600,-0.01000
,,, 0.00226800031,0.31200,-0.01200
,,, 0.00227000031,0.29600,-0.01400
,,, 0.00227200031,0.31200,-0.01400
,,, 0.00227400031,0.30400,-0.01400
,,, 0.00227600016,0.31200,-0.02400
,,, 0.00227800016,0.29600,-0.01800
,,, 0.00228000016,0.32000,-0.02200
,,, 0.00228200016,0.28800,-0.01400
,,, 0.00228400016,0.29600,-0.00400
,,, 0.00228600016,0.29600,-0.00400
,,, 0.00228800016,0.29600,-0.01200
,,, 0.00229000016,0.28800,0.00
,,, 0.00229200016,0.28000,-0.01800
,,, 0.00229400031,0.26400,0.00
,,, 0.00229600000,0.24800,-0.01200
,,, 0.00229800000,0.28800,0.00600
,,, 0.00230000000,0.31200,-0.01200
,,, 0.00230200000,0.29600,0.00200
,,, 0.00230400016,0.28800,0.00
,,, 0.00230600016,0.28800,0.00200
,,, 0.00230800016,0.28000,-0.00400
,,, 0.00231000016,0.27200,0.00200
,,, 0.00231200016,0.28000,-0.00400
,,, 0.00231400016,0.27200,0.00200
,,, 0.00231600000,0.28000,-0.01400
,,, 0.00231800000,0.27200,-0.00400
,,, 0.00232000016,0.28000,-0.01200
,,, 0.00232200016,0.27200,-0.00200
,,, 0.00232400016,0.28000,-0.01400
,,, 0.00232600031,0.26400,-0.00800
,,, 0.00232800031,0.29600,-0.02400
,,, 0.00233000031,0.27200,-0.00800
,,, 0.00233200031,0.28000,-0.01400
,,, 0.00233400031,0.27200,-0.00200
,,, 0.00233600016,0.28000,-0.01600
,,, 0.00233800016,0.26400,-0.01000
,,, 0.00234000016,0.28000,-0.01600
,,, 0.00234200016,0.28000,-0.00200
,,, 0.00234400016,0.68000,0.02000
,,, 0.00234600016,0.67200,0.02200
,,, 0.00234800016,0.64800,0.02000
,,, 0.00235000016,0.65600,0.01800
,,, 0.00235200016,0.64800,0.02400
,,, 0.00235400016,0.65600,0.02400
,,, 0.00235600000,0.65600,0.02600
,,, 0.00235800000,0.67200,0.03800
,,, 0.00236000000,0.64800,0.02400
,,, 0.00236200000,0.66400,0.04800
,,, 0.00236400000,0.64800,0.02600
,,, 0.00236600016,0.65600,0.02400
,,, 0.00236800016,0.63200,0.02600
,,, 0.00237000016,0.64000,0.02400
,,, 0.00237200016,0.63200,0.01800
,,, 0.00237400016,0.64800,0.02400
,,, 0.00237600000,0.64800,0.01400
,,, 0.00237800000,0.64800,0.02200
,,, 0.00238000016,0.64800,0.01200
,,, 0.00238200016,0.64800,0.02600
,,, 0.00238400016,0.65600,0.01600
,,, 0.00238600031,0.64800,0.02400
,,, 0.00238800031,0.65600,0.01200
,,, 0.00239000031,0.63200,0.02200
,,, 0.00239200031,0.66400,0.01200
,,, 0.00239400031,0.64800,0.02200
,,, 0.00239600016,0.66400,0.01000
,,, 0.00239800016,0.63200,0.01600
,,, 0.00240000016,0.67200,0.00400
,,, 0.00240200016,0.65600,0.01800
,,, 0.00240400016,0.66400,0.02000
,,, 0.00240600016,0.65600,0.02600
,,, 0.00240800016,0.65600,0.01800
,,, 0.00241000016,0.65600,0.02600
,,, 0.00241200016,0.64800,0.02000
,,, 0.00241400016,0.62400,0.02600
,,, 0.00241600000,0.65600,0.01200
,,, 0.00241800000,0.64000,0.03000
,,, 0.00242000031,0.63200,0.02800
,,, 0.00242200031,0.64000,0.02200
,,, 0.00242400031,0.64800,0.02800
,,, 0.00242600031,0.63200,0.01600
,,, 0.00242800031,0.64800,0.02800
,,, 0.00243000031,0.65600,0.01600
